ip,https_token,tld_in_path,abnormal_subdomain,prefix_suffix,shortening_service,suspicious_tld,statistical_report,length_url,length_hostname,nb_dots,nb_hyphens,nb_qm,nb_percent,nb_slash,nb_www,http_in_path,ratio_digits_url,ratio_digits_host,char_repeat,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,4,6.5,6.5,0.0,0,legitimate
0,0,0,0,1,0,0,0,33,21,2,1,0,0,4,1,0,0.0,0.0,4,4.25,5.0,2.0,0,legitimate
0,1,1,0,1,0,0,2,68,17,4,1,0,0,5,1,0,0.0,0.0,4,6.25,6.0,6.333333333,3,phishing
1,0,0,0,0,0,0,0,204,15,3,0,1,0,6,0,0,0.387254902,0.133333333,22,12.78571429,5.0,14.08333333,2,phishing
0,1,0,0,0,0,0,0,66,23,3,0,0,0,7,0,0,0.106060606,0.0,3,6.0,9.0,5.0,0,legitimate
1,0,1,0,1,1,0,0,130,30,5,5,1,0,7,0,0,0.2,0.0,2,5.263157895,12.5,4.411764706,0,phishing
1,1,0,0,1,0,0,0,107,28,4,1,1,0,7,0,0,0.112149533,0.0,1,7.545454545,21.0,6.2,2,phishing
0,1,0,0,0,0,0,0,52,16,2,0,0,0,6,1,0,0.0,0.0,3,5.833333333,5.5,6.0,0,phishing
0,0,0,0,0,0,0,0,74,19,2,4,0,0,6,1,0,0.0,0.0,3,5.888888889,7.0,5.571428571,0,legitimate
0,1,0,0,0,0,0,2,27,19,2,0,0,0,3,0,0,0.0,0.0,1,7.0,7.0,0.0,0,phishing
0,1,0,0,0,0,0,0,56,37,4,0,0,0,3,1,0,0.0,0.0,5,8.2,10.33333333,5.0,0,phishing
0,0,0,0,0,1,0,0,90,20,2,1,1,0,5,0,0,0.044444444,0.0,2,7.555555556,7.5,7.571428571,0,phishing
0,1,0,0,0,0,0,0,54,18,2,1,0,0,4,0,0,0.240740741,0.166666667,0,8.0,7.0,8.666666667,0,phishing
1,1,0,0,0,1,0,0,70,44,5,0,0,0,4,0,0,0.157142857,0.25,1,7.571428571,9.25,5.333333333,1,phishing
0,0,0,0,1,0,0,0,78,14,3,4,0,0,5,1,0,0.012820513,0.0,3,5.7,4.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,54,26,4,0,0,0,3,0,0,0.0,0.0,2,7.8,10.5,6.0,0,phishing
0,1,0,0,0,0,0,0,53,21,2,0,0,0,6,1,0,0.056603774,0.0,5,6.166666667,8.0,5.25,0,phishing
0,1,0,0,0,0,0,0,31,16,2,0,0,0,4,1,0,0.0,0.0,3,5.666666667,5.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,41,19,3,0,0,0,4,1,0,0.0,0.0,3,5.2,7.0,4.0,0,legitimate
0,1,0,0,0,0,0,0,44,17,3,0,0,0,4,1,0,0.136363636,0.0,3,5.8,6.0,5.666666667,0,legitimate
0,0,0,0,0,1,0,0,39,30,2,0,0,0,3,0,0,0.0,0.0,0,12.5,12.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,4,6.5,6.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,66,10,2,0,0,0,11,0,0,0.439393939,0.1,1,4.090909091,6.0,3.9,0,phishing
0,1,0,0,0,0,0,0,62,14,2,0,0,1,5,1,0,0.032258065,0.0,4,7.666666667,4.5,9.25,0,legitimate
0,0,0,0,0,0,0,0,35,26,3,0,0,0,3,1,0,0.0,0.0,3,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,25,18,2,0,0,0,2,0,0,0.0,0.0,1,6.5,6.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,23,14,2,0,0,0,3,1,0,0.0,0.0,3,4.5,4.5,0.0,0,legitimate
1,0,0,0,1,0,0,0,126,50,4,1,1,0,5,0,0,0.19047619,0.0,2,8.25,8.4,8.142857143,0,phishing
1,1,0,0,0,0,0,0,73,17,1,4,0,0,5,0,0,0.095890411,0.0,0,6.875,13.0,6.0,0,legitimate
1,1,0,0,0,0,0,0,116,13,5,0,1,0,6,0,0,0.215517241,0.0,4,8.727272727,10.0,8.6,2,phishing
0,0,0,0,1,0,0,0,40,31,3,1,0,0,3,0,0,0.0,0.0,0,6.0,6.0,0.0,0,phishing
0,1,0,0,0,0,0,0,35,27,2,0,0,0,3,1,0,0.0,0.0,3,11.0,11.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,20,11,1,1,0,0,3,0,0,0.0,0.0,0,3.0,3.0,0.0,0,legitimate
0,1,0,0,0,0,0,2,30,22,2,0,0,0,3,0,0,0.2,0.272727273,2,8.0,8.0,0.0,2,phishing
1,1,0,1,0,0,0,1,68,18,2,4,1,0,3,0,0,0.279411765,0.055555556,2,6.125,6.5,6.0,0,phishing
0,1,0,0,1,0,0,0,68,15,2,1,0,0,7,0,0,0.0,0.0,1,8.0,8.0,8.0,3,phishing
0,0,1,0,0,0,0,0,88,14,4,1,1,4,3,1,1,0.045454545,0.0,5,5.416666667,4.5,5.6,0,legitimate
0,1,0,0,0,0,0,0,33,26,2,0,0,0,2,0,0,0.0,0.0,0,20.0,20.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,25,17,2,0,0,0,3,1,0,0.08,0.117647059,3,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,35,15,2,0,0,0,4,1,0,0.0,0.0,3,5.0,5.0,5.0,0,legitimate
0,0,0,0,0,0,0,0,97,26,2,5,0,0,5,1,0,0.0,0.0,6,8.444444444,10.5,7.857142857,0,legitimate
0,1,0,0,0,0,0,0,46,27,3,0,0,0,4,1,0,0.043478261,0.0,4,9.666666667,9.5,10.0,0,phishing
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,4,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,44,19,1,0,0,0,6,0,0,0.0,0.0,1,5.8,15.0,3.5,1,phishing
0,1,0,0,0,0,0,0,58,22,2,0,1,0,4,0,0,0.0,0.0,2,7.0,18.0,4.8,0,phishing
0,0,0,0,1,0,0,0,55,19,2,2,0,0,7,0,0,0.0,0.0,0,4.714285714,5.5,4.4,3,phishing
0,0,0,0,0,0,0,0,48,20,3,0,0,0,4,1,0,0.125,0.0,7,6.4,7.5,5.666666667,0,legitimate
0,1,0,0,0,0,0,0,30,23,2,0,0,0,2,0,0,0.0,0.0,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,24,8,2,0,0,0,3,0,0,0.0,0.0,0,4.0,5.0,3.5,0,phishing
0,1,0,0,0,1,0,0,66,31,2,1,0,0,4,0,0,0.0,0.0,0,10.2,13.0,8.333333333,0,legitimate
0,0,0,0,0,0,0,0,45,13,1,0,0,0,6,0,0,0.111111111,0.0,1,7.25,9.0,6.666666667,0,phishing
0,1,0,0,1,1,0,0,39,19,2,1,0,0,4,1,0,0.0,0.0,3,6.0,7.0,5.0,0,legitimate
0,1,1,0,1,0,0,0,54,17,3,2,0,0,7,1,0,0.0,0.0,3,3.888888889,4.0,3.833333333,1,phishing
0,1,0,0,0,0,0,0,58,22,2,0,0,0,6,0,0,0.103448276,0.0,6,6.833333333,8.5,6.0,0,legitimate
0,1,0,0,1,1,0,0,46,24,2,1,0,0,5,0,0,0.0,0.0,0,6.0,9.5,3.666666667,0,legitimate
0,1,0,0,0,0,0,0,32,10,2,0,0,0,4,0,0,0.0,0.0,2,4.5,6.0,4.0,0,phishing
1,1,0,0,1,0,0,0,100,18,3,1,0,0,8,1,0,0.23,0.0,4,8.0,6.5,8.375,3,phishing
0,1,0,0,0,0,0,0,61,16,2,0,0,0,4,1,0,0.0,0.0,5,6.285714286,5.5,6.6,0,legitimate
1,0,0,0,1,0,0,0,61,13,3,1,1,0,5,0,0,0.31147541,0.0,5,4.555555556,4.0,4.714285714,0,phishing
0,0,1,0,0,0,0,0,74,14,4,1,1,4,3,1,1,0.054054054,0.0,5,4.25,4.5,4.2,0,legitimate
0,1,1,0,0,0,0,0,50,19,3,0,0,0,4,1,0,0.0,0.0,3,5.666666667,7.0,5.0,0,legitimate
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,0,0,0.103448276,0.15,0,8.0,8.0,0.0,0,phishing
0,0,0,0,0,0,0,0,47,19,2,2,0,0,4,1,0,0.0,0.0,3,6.0,7.0,5.333333333,0,legitimate
0,1,0,0,0,0,0,0,24,16,2,0,0,0,3,1,0,0.0,0.0,3,6.0,6.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,27,19,2,1,0,0,3,1,0,0.0,0.0,4,4.333333333,4.333333333,0.0,0,legitimate
1,1,0,0,0,0,0,0,165,18,4,3,0,0,3,1,1,0.236363636,0.111111111,9,16.33333333,7.0,19.0,0,phishing
0,1,0,0,0,0,0,0,50,23,4,0,0,0,4,1,0,0.0,0.0,5,6.6,5.0,9.0,1,phishing
0,0,0,0,0,0,0,0,87,17,2,4,0,0,9,1,0,0.091954023,0.0,6,5.25,6.0,5.1,0,legitimate
0,0,0,0,0,0,0,0,91,12,2,0,0,0,8,0,0,0.098901099,0.0,2,5.153846154,8.0,4.916666667,0,legitimate
0,1,0,0,1,0,0,0,70,21,2,2,0,0,6,0,0,0.014285714,0.0,3,5.666666667,8.0,5.0,0,legitimate
0,1,1,0,0,0,0,0,27,16,2,0,0,0,4,1,0,0.0,0.0,4,4.666666667,6.0,2.0,0,legitimate
0,1,0,0,1,0,0,0,55,20,3,1,0,0,4,1,0,0.0,0.0,5,6.5,7.5,6.0,0,legitimate
0,1,0,0,0,1,0,0,36,29,2,0,0,0,2,0,0,0.027777778,0.034482759,1,12.0,12.0,0.0,0,phishing
0,1,0,0,0,1,0,0,38,18,3,0,0,0,4,1,0,0.0,0.0,3,4.6,6.5,3.333333333,1,phishing
1,0,0,0,1,0,0,0,128,50,4,1,1,0,5,0,0,0.1328125,0.0,2,7.769230769,8.4,7.375,0,phishing
0,1,0,0,1,0,0,0,74,14,2,14,0,0,4,1,0,0.067567568,0.0,3,4.181818182,4.5,4.111111111,0,legitimate
0,1,0,0,0,0,0,0,33,25,2,0,0,0,3,1,0,0.0,0.0,3,10.0,10.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,63,27,1,1,0,0,5,0,0,0.0,0.0,1,9.4,23.0,6.0,3,phishing
0,1,0,0,0,0,0,0,36,28,1,0,0,0,3,0,0,0.0,0.0,0,24.0,24.0,0.0,0,phishing
0,1,0,0,0,0,0,0,58,15,1,5,0,0,4,0,0,0.017241379,0.0,1,5.714285714,11.0,4.833333333,0,legitimate
1,1,0,0,0,0,0,0,68,10,2,0,0,0,6,0,0,0.352941176,0.0,2,8.666666667,6.0,9.2,0,phishing
0,1,0,0,0,0,0,0,65,26,3,0,0,0,5,1,0,0.0,0.0,5,8.166666667,10.5,7.0,0,legitimate
0,1,0,0,0,0,0,0,22,11,2,0,0,0,3,1,0,0.045454545,0.090909091,4,3.0,3.0,3.0,0,legitimate
0,1,0,0,0,0,0,0,15,4,1,0,0,0,3,0,0,0.066666667,0.25,0,2.0,1.0,3.0,0,phishing
1,1,0,0,1,0,0,0,129,54,5,1,1,0,5,1,0,0.147286822,0.0,5,7.846153846,7.5,8.142857143,0,phishing
0,0,0,0,0,0,0,0,37,28,2,0,0,0,3,1,0,0.0,0.0,3,11.5,11.5,0.0,0,legitimate
0,1,0,0,0,1,0,0,29,22,2,0,0,0,2,0,0,0.034482759,0.045454545,1,8.5,8.5,0.0,0,phishing
1,1,1,0,0,0,0,2,171,18,4,0,1,0,3,0,0,0.304093567,0.0,8,7.473684211,6.5,7.588235294,0,phishing
0,1,0,0,0,0,0,0,39,19,3,0,0,0,3,1,0,0.0,0.0,5,6.25,7.0,5.5,0,legitimate
0,1,0,0,1,0,0,0,50,20,1,1,0,0,4,0,0,0.0,0.0,1,9.0,7.5,10.5,0,phishing
0,0,1,0,0,0,0,0,82,14,4,1,1,4,3,1,1,0.048780488,0.0,4,4.916666667,4.5,5.0,0,legitimate
0,1,0,0,0,0,0,0,16,9,1,0,0,0,2,0,0,0.0,0.0,0,6.0,6.0,0.0,0,legitimate
0,0,1,0,0,1,0,0,79,24,7,0,0,0,4,0,0,0.012658228,0.0,4,5.8,6.0,5.714285714,0,phishing
0,1,0,0,0,0,0,0,46,25,2,0,0,0,5,1,0,0.0,0.0,4,8.0,10.5,5.5,0,phishing
0,1,0,0,0,0,0,0,25,17,2,0,0,0,3,1,0,0.0,0.0,4,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,57,28,3,0,0,0,7,1,0,0.0,0.0,4,6.333333333,10.5,4.25,1,phishing
0,0,0,0,0,0,0,0,26,17,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,67,9,1,0,0,0,6,0,0,0.0,0.0,0,7.0,5.0,7.333333333,0,legitimate
0,1,0,0,0,1,0,0,52,34,5,0,0,0,3,0,0,0.076923077,0.117647059,4,6.0,6.75,4.5,1,phishing
0,0,0,0,0,0,0,0,30,16,2,0,0,0,4,1,0,0.0,0.0,3,5.0,5.5,4.0,0,legitimate
0,0,0,0,1,0,0,0,49,21,1,1,1,0,4,0,0,0.0,0.0,4,5.333333333,8.0,4.0,0,phishing
0,1,0,0,0,0,0,0,16,9,1,0,0,0,2,0,0,0.0,0.0,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,57,39,4,3,0,0,3,1,0,0.01754386,0.0,6,4.75,5.0,4.0,0,phishing
0,1,0,0,0,1,0,0,30,23,2,0,0,0,2,0,0,0.1,0.130434783,1,9.0,9.0,0.0,0,phishing
0,1,0,0,1,0,0,0,70,18,1,6,0,0,4,0,0,0.0,0.0,0,5.666666667,6.5,5.428571429,0,phishing
1,1,0,0,1,0,0,0,240,15,7,2,1,0,12,0,0,0.1875,0.0,7,7.730769231,9.0,7.68,4,phishing
0,1,0,0,0,0,0,0,57,21,2,1,0,0,4,0,0,0.175438596,0.0,2,8.6,8.5,8.666666667,0,phishing
0,1,0,0,1,0,0,0,73,24,3,3,0,0,4,1,0,0.0,0.0,6,6.875,6.0,7.4,0,legitimate
0,1,0,0,0,0,0,0,23,10,2,0,0,0,4,0,0,0.0,0.0,0,4.0,4.0,4.0,0,legitimate
1,1,0,0,0,0,0,1,69,18,2,0,0,0,5,1,0,0.260869565,0.0,4,10.8,6.5,13.66666667,0,phishing
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,51,18,2,3,0,0,3,1,0,0.039215686,0.111111111,3,5.666666667,6.5,5.25,2,legitimate
0,0,0,0,0,0,0,0,31,14,3,0,0,0,3,0,0,0.0,0.0,1,4.666666667,7.0,3.5,0,phishing
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,4,5.0,5.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,46,23,2,1,0,0,4,1,0,0.0,0.0,4,6.0,5.666666667,6.5,0,legitimate
0,1,1,0,1,0,0,0,43,21,2,1,0,0,4,0,0,0.0,0.0,1,5.6,5.0,6.5,0,legitimate
0,0,0,0,0,0,0,0,35,15,1,0,0,0,3,0,0,0.0,0.0,1,11.0,11.0,11.0,1,phishing
0,1,0,0,0,1,0,0,32,25,2,0,0,0,2,0,0,0.0,0.0,0,10.0,10.0,0.0,0,phishing
0,1,0,0,1,0,0,0,135,19,2,11,0,0,11,0,0,0.014814815,0.0,3,4.904761905,7.0,4.684210526,0,legitimate
1,1,1,0,0,0,0,0,263,20,5,0,1,0,10,1,0,0.319391635,0.0,24,11.65,7.5,12.11111111,3,phishing
0,1,0,0,0,0,0,0,22,8,1,0,0,0,4,0,0,0.0,0.0,0,3.333333333,5.0,2.5,1,phishing
1,1,0,0,1,0,0,0,100,18,3,1,0,0,8,1,0,0.21,0.0,6,8.0,6.5,8.375,3,phishing
0,1,0,0,1,1,0,0,32,24,3,1,0,0,3,0,0,0.0,0.0,1,4.5,4.5,0.0,0,phishing
1,0,1,0,0,0,0,2,388,33,3,9,1,14,5,0,1,0.167525773,0.0,11,8.35,14.0,8.052631579,1,phishing
0,0,0,0,0,0,0,0,36,17,1,0,0,0,4,0,0,0.138888889,0.0,0,7.333333333,13.0,4.5,0,legitimate
0,1,0,0,0,1,0,0,29,22,2,0,0,0,2,1,0,0.0,0.0,4,8.5,8.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,47,21,3,0,0,0,5,2,0,0.0,0.0,6,7.0,6.5,7.5,0,phishing
0,1,0,0,0,0,0,0,24,16,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,19,10,2,0,0,0,3,1,0,0.0,0.0,3,3.0,3.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,38,29,2,2,0,0,3,0,0,0.0,0.0,0,5.5,5.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,51,43,3,2,0,0,3,0,0,0.098039216,0.11627907,1,7.2,7.2,0.0,0,phishing
0,1,0,0,0,0,0,0,57,15,2,3,0,0,4,1,0,0.0,0.0,3,5.714285714,5.0,6.0,0,legitimate
0,1,0,0,1,0,0,0,116,21,4,2,1,0,9,1,0,0.0,0.0,5,5.6875,8.5,5.285714286,4,phishing
0,0,0,0,0,0,0,0,37,17,2,0,0,0,4,0,0,0.162162162,0.0,2,5.5,6.0,5.0,0,legitimate
0,1,0,0,0,0,0,0,140,31,7,3,0,0,4,0,0,0.007142857,0.0,5,7.0625,4.6,8.181818182,0,phishing
0,1,0,0,0,0,0,0,34,16,4,0,0,0,3,0,0,0.0,0.0,0,4.25,4.0,4.5,1,phishing
0,1,0,0,0,0,0,0,53,24,2,0,0,0,7,0,0,0.0,0.0,1,7.0,18.0,4.25,1,phishing
0,1,0,0,0,0,0,0,31,23,2,0,0,0,3,1,0,0.0,0.0,3,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,41,17,2,0,0,0,4,1,0,0.0,0.0,3,9.333333333,6.5,15.0,1,phishing
1,1,0,0,1,0,0,0,109,20,3,1,0,0,9,0,0,0.19266055,0.0,1,8.7,14.0,8.111111111,4,phishing
0,1,0,0,0,0,0,0,46,21,3,2,0,0,3,0,0,0.0,0.0,0,5.166666667,3.75,8.0,0,phishing
0,0,0,0,0,0,0,0,23,14,2,0,0,0,3,1,0,0.0,0.0,4,4.5,4.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,21,12,2,0,0,0,3,0,0,0.0,0.0,1,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,36,20,2,0,0,0,3,1,0,0.0,0.0,3,7.666666667,7.5,8.0,0,legitimate
0,0,0,0,0,0,0,0,47,16,2,1,0,0,4,0,0,0.0,0.0,0,5.0,5.5,4.75,0,legitimate
0,1,0,0,0,1,0,0,43,16,3,1,0,0,3,1,0,0.069767442,0.0,3,5.6,5.5,5.666666667,0,legitimate
1,0,0,0,0,0,0,0,68,22,2,0,0,0,4,0,0,0.264705882,0.0,3,13.25,8.5,18.0,0,phishing
1,0,0,0,1,0,0,0,293,14,4,2,1,0,7,1,0,0.498293515,0.0,5,20.53846154,4.5,23.45454545,0,phishing
0,1,0,0,0,0,0,0,58,23,2,3,0,0,4,1,0,0.0,0.0,3,6.833333333,9.0,5.75,0,legitimate
1,0,0,0,1,0,0,0,91,24,3,1,0,0,4,0,0,0.252747253,0.0,1,10.42857143,9.5,10.8,1,phishing
0,0,0,0,0,1,0,0,26,17,2,0,0,0,3,0,0,0.0,0.0,0,10.0,10.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,43,18,3,1,0,0,6,1,0,0.0,0.0,3,4.0,3.333333333,4.666666667,0,phishing
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,3,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,59,20,3,0,0,0,4,1,0,0.0,0.0,4,7.166666667,7.5,7.0,0,legitimate
0,0,0,0,0,0,1,0,45,14,2,0,1,0,3,0,0,0.044444444,0.071428571,1,7.25,4.0,10.5,0,phishing
0,1,0,0,0,0,0,0,55,17,2,2,0,0,5,1,0,0.0,0.0,4,6.333333333,6.0,6.5,0,legitimate
0,0,0,0,0,0,0,0,47,18,2,0,0,0,6,1,0,0.0,0.0,3,6.0,6.5,5.666666667,0,legitimate
0,1,0,0,0,0,0,0,25,17,2,0,0,0,3,1,0,0.0,0.0,4,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,28,21,2,0,0,0,2,0,0,0.0,0.0,1,8.5,8.5,0.0,0,phishing
0,0,1,0,0,1,0,0,70,21,2,3,0,0,5,0,0,0.0,0.0,3,6.375,17.0,4.857142857,2,phishing
0,1,0,0,0,0,0,0,52,21,2,2,0,0,4,1,0,0.0,0.0,3,7.2,8.0,6.666666667,0,legitimate
0,1,0,0,0,1,0,0,50,42,4,2,0,0,3,0,0,0.04,0.047619048,1,5.5,5.5,0.0,0,phishing
0,0,0,0,0,0,0,0,23,14,3,0,0,0,3,1,0,0.0,0.0,3,3.0,3.0,0.0,0,legitimate
0,1,1,0,0,0,0,0,42,22,2,1,0,0,3,1,0,0.0,0.0,3,7.0,8.5,5.5,0,legitimate
0,0,0,0,0,0,0,0,45,27,2,0,0,0,4,1,0,0.0,0.0,4,10.0,11.0,8.0,0,legitimate
0,0,0,0,1,0,0,0,130,8,1,10,0,0,6,0,0,0.0,0.0,1,6.933333333,4.0,7.142857143,0,legitimate
0,1,0,0,0,0,0,0,44,16,1,0,0,0,5,0,0,0.0,0.0,1,10.0,12.0,9.0,0,phishing
0,1,0,0,0,0,0,0,23,15,2,0,0,0,3,1,0,0.0,0.0,3,5.0,5.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,56,14,2,2,0,0,7,1,0,0.035714286,0.0,3,4.222222222,5.0,4.0,3,phishing
0,1,0,0,0,0,0,0,41,21,2,0,0,0,4,0,0,0.0,0.0,2,6.75,8.0,5.5,0,phishing
0,0,0,0,0,0,0,0,41,11,3,0,0,0,5,1,0,0.0,0.0,3,4.0,3.0,4.5,0,legitimate
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,3,5.0,5.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,70,18,3,0,1,0,5,0,0,0.0,0.0,8,5.555555556,14.0,4.5,0,phishing
0,0,0,0,0,0,0,0,23,14,2,0,0,0,3,1,0,0.0,0.0,3,5.0,5.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,34,13,2,2,0,0,3,1,0,0.0,0.0,3,3.8,4.0,3.666666667,0,legitimate
1,1,0,0,0,0,0,0,202,16,1,4,1,0,6,0,0,0.178217822,0.0,6,12.71428571,12.0,12.76923077,0,phishing
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,4,7.0,7.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,50,18,2,3,0,0,5,1,0,0.0,0.0,3,4.571428571,4.0,5.0,0,legitimate
1,0,0,0,1,0,0,0,126,50,4,1,1,0,5,0,0,0.134920635,0.0,4,8.25,8.4,8.142857143,0,phishing
1,1,0,0,1,0,0,0,102,15,1,1,0,0,9,0,0,0.196078431,0.0,7,9.222222222,11.0,9.0,3,phishing
0,0,0,0,0,0,0,0,66,20,2,0,0,0,6,1,0,0.0,0.0,6,8.166666667,7.5,8.5,0,legitimate
0,1,0,0,0,0,1,0,32,14,2,0,0,0,3,0,0,0.15625,0.214285714,1,6.0,4.0,10.0,0,phishing
0,1,0,0,0,0,0,0,40,7,1,0,0,0,6,0,0,0.025,0.142857143,1,6.5,4.0,7.333333333,0,legitimate
0,0,0,0,0,0,0,0,20,11,2,0,0,0,3,1,0,0.0,0.0,3,3.0,3.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,36,17,2,1,0,0,3,1,0,0.0,0.0,3,5.5,6.0,5.0,0,legitimate
0,0,0,0,1,0,0,0,29,20,2,1,0,0,3,1,0,0.0,0.0,3,4.666666667,4.666666667,0.0,0,legitimate
0,1,0,0,0,1,0,0,32,24,2,0,0,0,3,0,0,0.0,0.0,0,9.5,9.5,0.0,0,legitimate
0,1,1,0,0,0,0,0,70,14,3,4,0,0,3,0,0,0.071428571,0.0,0,6.5,4.5,7.166666667,0,legitimate
0,1,0,0,0,0,0,0,27,19,3,0,0,0,3,1,0,0.0,0.0,4,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,99,17,2,2,0,0,6,0,0,0.0,0.0,5,10.0,6.0,11.33333333,0,legitimate
0,1,0,0,0,0,0,0,44,25,2,0,0,0,3,1,0,0.0,0.0,5,10.33333333,10.0,11.0,0,legitimate
0,0,0,0,0,0,0,0,39,12,2,0,0,0,5,0,0,0.025641026,0.0,0,4.8,9.0,3.75,1,phishing
0,0,0,0,1,0,0,0,28,19,2,1,0,0,3,1,0,0.0,0.0,3,4.666666667,4.666666667,0.0,0,legitimate
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,108,27,4,2,1,0,7,0,0,0.12962963,0.0,3,6.461538462,7.0,6.3,0,legitimate
0,1,1,0,1,1,0,0,135,29,8,1,2,0,8,0,0,0.044444444,0.206896552,5,5.25,4.2,5.6,1,phishing
0,1,1,0,1,0,0,0,278,40,3,1,1,0,5,0,0,0.143884892,0.0,11,25.7,11.33333333,31.85714286,0,phishing
0,1,1,0,0,1,0,0,106,21,5,0,1,0,8,1,0,0.066037736,0.0,5,6.384615385,5.0,6.8,1,phishing
0,1,1,0,0,0,0,0,55,19,2,3,0,0,5,1,0,0.0,0.0,3,5.285714286,7.0,4.6,0,legitimate
0,1,0,0,0,0,0,0,39,19,3,0,0,0,3,1,0,0.0,0.0,3,6.25,7.0,5.5,0,legitimate
0,1,0,0,1,0,0,0,48,28,2,1,0,0,4,0,0,0.0,0.0,0,7.75,21.0,3.333333333,2,phishing
0,1,0,0,0,0,0,0,44,17,3,0,0,0,5,1,0,0.0,0.0,3,4.666666667,6.0,4.0,0,legitimate
0,1,0,0,0,1,0,0,72,41,5,3,0,0,4,0,0,0.069444444,0.12195122,3,4.636363636,5.333333333,3.8,2,phishing
0,1,0,0,0,0,0,0,22,14,2,0,0,0,3,1,0,0.0,0.0,4,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,64,20,3,0,0,0,5,1,0,0.0,0.0,5,8.0,7.5,8.25,0,legitimate
0,1,0,0,1,0,0,0,77,12,2,2,0,0,8,0,0,0.077922078,0.0,0,5.7,8.0,5.444444444,3,phishing
0,0,0,0,0,0,0,0,29,17,2,0,0,0,4,1,0,0.0,0.0,3,4.666666667,6.0,2.0,0,phishing
0,1,0,0,0,0,0,0,56,18,2,2,0,0,4,1,0,0.0,0.0,4,6.666666667,6.5,6.75,0,legitimate
0,0,0,0,0,0,1,0,26,17,2,0,0,0,3,1,0,0.0,0.0,3,5.0,5.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,57,15,3,0,0,0,5,1,0,0.0,0.0,3,5.714285714,5.0,6.0,0,legitimate
0,0,0,0,1,1,0,0,110,30,2,1,1,0,6,0,0,0.1,0.0,1,9.777777778,8.0,10.66666667,0,phishing
0,1,0,0,0,0,0,0,41,13,2,0,0,0,5,0,0,0.0,0.0,0,5.2,9.0,4.25,0,phishing
0,0,0,0,1,0,1,0,39,24,2,1,1,0,3,0,0,0.102564103,0.0,1,5.25,5.666666667,4.0,0,phishing
